name,mscf,yearmonth,year,month,x,y
OML 22,38320.36961,2021-11,2021,11,6.68129277,4.999978933
OML 22,40362.59939,2021-12,2021,12,6.68129277,4.999978933
OML 22,80295.70375,2022-01,2022,01,6.68129277,4.999978933
OML 22,47984.54276,2022-02,2022,02,6.68129277,4.999978933
OML 22,29994.8153,2022-03,2022,03,6.68129277,4.999978933
OML 22,22214.4475,2022-09,2022,09,6.68129277,4.999978933
OML 22,11641.51679,2022-10,2022,10,6.68129277,4.999978933
OML 22,38968.07171,2022-11,2022,11,6.68129277,4.999978933
OML 23,256334.1734,2012-03,2012,03,6.711202119,4.709249173
OML 23,74223.89162,2012-05,2012,05,6.711202119,4.709249173
OML 23,109242.4607,2012-06,2012,06,6.711202119,4.709249173
OML 23,86178.05172,2012-09,2012,09,6.711202119,4.709249173
OML 23,32252.2229,2012-10,2012,10,6.711202119,4.709249173
OML 23,162864.9661,2012-11,2012,11,6.711202119,4.709249173
OML 23,459183.9655,2012-12,2012,12,6.711202119,4.709249173
OML 23,39753.7879,2013-01,2013,01,6.711202119,4.709249173
OML 23,249029.4886,2013-02,2013,02,6.711202119,4.709249173
OML 23,106956.9553,2013-03,2013,03,6.711202119,4.709249173
OML 23,167176.4411,2013-04,2013,04,6.711202119,4.709249173
OML 23,442861.9388,2013-05,2013,05,6.711202119,4.709249173
OML 23,174052.3326,2013-06,2013,06,6.711202119,4.709249173
OML 23,123486.7448,2013-08,2013,08,6.711202119,4.709249173
OML 23,133235.2931,2013-09,2013,09,6.711202119,4.709249173
OML 23,132051.1422,2013-10,2013,10,6.711202119,4.709249173
OML 23,122494.6105,2013-11,2013,11,6.711202119,4.709249173
OML 23,415044.5515,2013-12,2013,12,6.711202119,4.709249173
OML 23,285634.675,2014-01,2014,01,6.711202119,4.709249173
OML 23,647051.4577,2014-02,2014,02,6.711202119,4.709249173
OML 23,107322.6906,2014-03,2014,03,6.711202119,4.709249173
OML 23,314475.3303,2014-04,2014,04,6.711202119,4.709249173
OML 23,151236.2869,2014-05,2014,05,6.711202119,4.709249173
OML 23,70549.93369,2014-06,2014,06,6.711202119,4.709249173
OML 23,113588.0697,2014-07,2014,07,6.711202119,4.709249173
OML 23,86906.85132,2014-08,2014,08,6.711202119,4.709249173
OML 23,604498.681,2014-09,2014,09,6.711202119,4.709249173
OML 23,398856.3163,2014-10,2014,10,6.711202119,4.709249173
OML 23,179117.6901,2014-11,2014,11,6.711202119,4.709249173
OML 23,128378.354,2014-12,2014,12,6.711202119,4.709249173
OML 23,173619.1598,2015-01,2015,01,6.711202119,4.709249173
OML 23,336374.6429,2015-02,2015,02,6.711202119,4.709249173
OML 23,198550.1009,2015-03,2015,03,6.711202119,4.709249173
OML 23,172411.7365,2015-04,2015,04,6.711202119,4.709249173
OML 23,168818.6932,2015-05,2015,05,6.711202119,4.709249173
OML 23,95382.88606,2015-06,2015,06,6.711202119,4.709249173
OML 23,224103.6533,2015-07,2015,07,6.711202119,4.709249173
OML 23,113153.381,2015-08,2015,08,6.711202119,4.709249173
OML 23,75924.36604,2015-09,2015,09,6.711202119,4.709249173
OML 23,107196.5151,2015-10,2015,10,6.711202119,4.709249173
OML 23,145759.8573,2015-11,2015,11,6.711202119,4.709249173
OML 23,114668.9023,2015-12,2015,12,6.711202119,4.709249173
OML 23,126905.5099,2016-01,2016,01,6.711202119,4.709249173
OML 23,107656.3598,2016-02,2016,02,6.711202119,4.709249173
OML 23,141651.4816,2016-03,2016,03,6.711202119,4.709249173
OML 23,135917.7606,2016-04,2016,04,6.711202119,4.709249173
OML 23,135255.4304,2016-05,2016,05,6.711202119,4.709249173
OML 23,95781.63912,2016-06,2016,06,6.711202119,4.709249173
OML 23,78845.56131,2016-07,2016,07,6.711202119,4.709249173
OML 23,694555.9513,2016-08,2016,08,6.711202119,4.709249173
OML 23,176108.4326,2016-09,2016,09,6.711202119,4.709249173
OML 23,191145.4564,2016-10,2016,10,6.711202119,4.709249173
OML 23,122918.2025,2016-11,2016,11,6.711202119,4.709249173
OML 23,116679.2891,2016-12,2016,12,6.711202119,4.709249173
OML 23,115005.5735,2017-01,2017,01,6.711202119,4.709249173
OML 23,112570.2957,2017-02,2017,02,6.711202119,4.709249173
OML 23,144785.2372,2017-03,2017,03,6.711202119,4.709249173
OML 23,162888.8369,2017-04,2017,04,6.711202119,4.709249173
OML 23,217293.0274,2017-05,2017,05,6.711202119,4.709249173
OML 23,197610.6938,2017-06,2017,06,6.711202119,4.709249173
OML 23,150097.0377,2017-07,2017,07,6.711202119,4.709249173
OML 23,217921.7334,2017-08,2017,08,6.711202119,4.709249173
OML 23,155698.566,2017-09,2017,09,6.711202119,4.709249173
OML 23,187639.4995,2017-10,2017,10,6.711202119,4.709249173
OML 23,137554.8496,2017-11,2017,11,6.711202119,4.709249173
OML 23,155695.2615,2017-12,2017,12,6.711202119,4.709249173
OML 23,327741.4686,2018-01,2018,01,6.711202119,4.709249173
OML 23,304977.1993,2018-02,2018,02,6.711202119,4.709249173
OML 23,182157.2451,2018-03,2018,03,6.711202119,4.709249173
OML 23,74353.33862,2018-04,2018,04,6.711202119,4.709249173
OML 23,125826.3081,2018-05,2018,05,6.711202119,4.709249173
OML 23,120663.8018,2018-06,2018,06,6.711202119,4.709249173
OML 23,173063.0848,2018-07,2018,07,6.711202119,4.709249173
OML 23,270199.9274,2018-08,2018,08,6.711202119,4.709249173
OML 23,59325.50588,2018-09,2018,09,6.711202119,4.709249173
OML 23,157585.8215,2018-10,2018,10,6.711202119,4.709249173
OML 23,190575.2169,2018-11,2018,11,6.711202119,4.709249173
OML 23,101903.1897,2018-12,2018,12,6.711202119,4.709249173
OML 23,76533.93665,2019-01,2019,01,6.711202119,4.709249173
OML 23,183917.644,2019-02,2019,02,6.711202119,4.709249173
OML 23,118533.0465,2019-03,2019,03,6.711202119,4.709249173
OML 23,143642.3665,2019-04,2019,04,6.711202119,4.709249173
OML 23,207455.9408,2019-05,2019,05,6.711202119,4.709249173
OML 23,99806.43052,2019-06,2019,06,6.711202119,4.709249173
OML 23,156470.9434,2019-07,2019,07,6.711202119,4.709249173
OML 23,162556.311,2019-08,2019,08,6.711202119,4.709249173
OML 23,141870.7247,2019-09,2019,09,6.711202119,4.709249173
OML 23,103161.0949,2019-10,2019,10,6.711202119,4.709249173
OML 23,92941.02896,2019-11,2019,11,6.711202119,4.709249173
OML 23,135467.2244,2019-12,2019,12,6.711202119,4.709249173
OML 23,90011.05213,2020-01,2020,01,6.711202119,4.709249173
OML 23,176428.1001,2020-02,2020,02,6.711202119,4.709249173
OML 23,100648.9408,2020-03,2020,03,6.711202119,4.709249173
OML 23,347097.4189,2020-04,2020,04,6.711202119,4.709249173
OML 23,175298.0089,2020-05,2020,05,6.711202119,4.709249173
OML 23,25748.658,2020-06,2020,06,6.711202119,4.709249173
OML 23,77438.54043,2020-07,2020,07,6.711202119,4.709249173
OML 23,35035.66097,2020-08,2020,08,6.711202119,4.709249173
OML 23,31325.29516,2020-09,2020,09,6.711202119,4.709249173
OML 23,55774.91205,2020-10,2020,10,6.711202119,4.709249173
OML 23,53550.23758,2020-11,2020,11,6.711202119,4.709249173
OML 23,151799.0948,2020-12,2020,12,6.711202119,4.709249173
OML 23,166619.0932,2021-01,2021,01,6.711202119,4.709249173
OML 23,92463.36247,2021-02,2021,02,6.711202119,4.709249173
OML 23,29446.49439,2021-03,2021,03,6.711202119,4.709249173
OML 23,23149.08307,2021-05,2021,05,6.711202119,4.709249173
OML 23,137060.9803,2021-07,2021,07,6.711202119,4.709249173
OML 23,33237.5462,2021-10,2021,10,6.711202119,4.709249173
OML 23,131720.7706,2021-11,2021,11,6.711202119,4.709249173
OML 23,221360.1562,2021-12,2021,12,6.711202119,4.709249173
OML 23,246609.764,2022-01,2022,01,6.711202119,4.709249173
OML 23,179577.5826,2022-02,2022,02,6.711202119,4.709249173
OML 23,363278.131,2022-03,2022,03,6.711202119,4.709249173
OML 23,125861.5715,2022-05,2022,05,6.711202119,4.709249173
OML 23,32460.20978,2022-06,2022,06,6.711202119,4.709249173
OML 23,49822.69801,2022-07,2022,07,6.711202119,4.709249173
OML 23,292864.4217,2022-09,2022,09,6.711202119,4.709249173
OML 23,130147.0254,2022-10,2022,10,6.711202119,4.709249173
OML 23,70264.4685,2022-11,2022,11,6.711202119,4.709249173
OML 24,252375.4594,2012-04,2012,04,6.740348457,4.546888723
OML 24,419100.6669,2012-05,2012,05,6.740348457,4.546888723
OML 24,533646.9012,2012-06,2012,06,6.740348457,4.546888723
OML 24,104419.0238,2012-07,2012,07,6.740348457,4.546888723
OML 24,411772.2687,2012-08,2012,08,6.740348457,4.546888723
OML 24,225742.3314,2012-09,2012,09,6.740348457,4.546888723
OML 24,684475.7367,2012-10,2012,10,6.740348457,4.546888723
OML 24,817357.0228,2012-11,2012,11,6.740348457,4.546888723
OML 24,746718.9615,2012-12,2012,12,6.740348457,4.546888723
OML 24,606994.5043,2013-01,2013,01,6.740348457,4.546888723
OML 24,261410.6825,2013-02,2013,02,6.740348457,4.546888723
OML 24,433587.1701,2013-03,2013,03,6.740348457,4.546888723
OML 24,311641.0713,2013-04,2013,04,6.740348457,4.546888723
OML 24,380453.6605,2013-08,2013,08,6.740348457,4.546888723
OML 24,320393.5934,2013-09,2013,09,6.740348457,4.546888723
OML 24,524405.2455,2013-10,2013,10,6.740348457,4.546888723
OML 24,569765.7055,2013-11,2013,11,6.740348457,4.546888723
OML 24,723325.3125,2013-12,2013,12,6.740348457,4.546888723
OML 24,709163.3003,2014-01,2014,01,6.740348457,4.546888723
OML 24,569355.9262,2014-02,2014,02,6.740348457,4.546888723
OML 24,614795.4659,2014-03,2014,03,6.740348457,4.546888723
OML 24,641712.893,2014-04,2014,04,6.740348457,4.546888723
OML 24,282892.3032,2014-05,2014,05,6.740348457,4.546888723
OML 24,133873.2329,2014-06,2014,06,6.740348457,4.546888723
OML 24,311734.372,2014-07,2014,07,6.740348457,4.546888723
OML 24,202534.3546,2014-08,2014,08,6.740348457,4.546888723
OML 24,154894.909,2014-09,2014,09,6.740348457,4.546888723
OML 24,216498.3296,2014-10,2014,10,6.740348457,4.546888723
OML 24,292753.4614,2014-11,2014,11,6.740348457,4.546888723
OML 24,195543.2278,2014-12,2014,12,6.740348457,4.546888723
OML 24,173861.512,2015-01,2015,01,6.740348457,4.546888723
OML 24,640271.0218,2015-02,2015,02,6.740348457,4.546888723
OML 24,441993.2505,2015-03,2015,03,6.740348457,4.546888723
OML 24,542394.608,2015-04,2015,04,6.740348457,4.546888723
OML 24,511365.33,2015-05,2015,05,6.740348457,4.546888723
OML 24,373280.3003,2015-06,2015,06,6.740348457,4.546888723
OML 24,626779.1233,2015-07,2015,07,6.740348457,4.546888723
OML 24,528782.6678,2015-08,2015,08,6.740348457,4.546888723
OML 24,599652.5057,2015-09,2015,09,6.740348457,4.546888723
OML 24,683551.9281,2015-10,2015,10,6.740348457,4.546888723
OML 24,724324.964,2015-11,2015,11,6.740348457,4.546888723
OML 24,596645.564,2015-12,2015,12,6.740348457,4.546888723
OML 24,639960.7767,2016-01,2016,01,6.740348457,4.546888723
OML 24,483233.7287,2016-02,2016,02,6.740348457,4.546888723
OML 24,691679.156,2016-03,2016,03,6.740348457,4.546888723
OML 24,832266.2551,2016-04,2016,04,6.740348457,4.546888723
OML 24,784949.6145,2016-05,2016,05,6.740348457,4.546888723
OML 24,737661.5696,2016-06,2016,06,6.740348457,4.546888723
OML 24,835175.7827,2016-07,2016,07,6.740348457,4.546888723
OML 24,323835.3004,2016-08,2016,08,6.740348457,4.546888723
OML 24,674326.9706,2016-09,2016,09,6.740348457,4.546888723
OML 24,596579.3766,2016-10,2016,10,6.740348457,4.546888723
OML 24,662671.8124,2016-11,2016,11,6.740348457,4.546888723
OML 24,759271.6296,2016-12,2016,12,6.740348457,4.546888723
OML 24,659262.7944,2017-01,2017,01,6.740348457,4.546888723
OML 24,360523.2832,2017-02,2017,02,6.740348457,4.546888723
OML 24,426764.8042,2017-03,2017,03,6.740348457,4.546888723
OML 24,536774.1823,2017-04,2017,04,6.740348457,4.546888723
OML 24,689294.7311,2017-05,2017,05,6.740348457,4.546888723
OML 24,673093.3189,2017-06,2017,06,6.740348457,4.546888723
OML 24,263291.2434,2017-07,2017,07,6.740348457,4.546888723
OML 24,621142.2919,2017-08,2017,08,6.740348457,4.546888723
OML 24,348586.795,2017-09,2017,09,6.740348457,4.546888723
OML 24,676344.0539,2017-10,2017,10,6.740348457,4.546888723
OML 24,559993.7891,2017-11,2017,11,6.740348457,4.546888723
OML 24,579587.7943,2017-12,2017,12,6.740348457,4.546888723
OML 24,519195.7371,2018-01,2018,01,6.740348457,4.546888723
OML 24,549805.3928,2018-02,2018,02,6.740348457,4.546888723
OML 24,410596.6714,2018-03,2018,03,6.740348457,4.546888723
OML 24,311402.4491,2018-04,2018,04,6.740348457,4.546888723
OML 24,441152.9243,2018-05,2018,05,6.740348457,4.546888723
OML 24,703002.8428,2018-06,2018,06,6.740348457,4.546888723
OML 24,419134.5836,2018-07,2018,07,6.740348457,4.546888723
OML 24,505300.9594,2018-08,2018,08,6.740348457,4.546888723
OML 24,322568.022,2018-09,2018,09,6.740348457,4.546888723
OML 24,293805.8008,2018-10,2018,10,6.740348457,4.546888723
OML 24,407599.307,2018-11,2018,11,6.740348457,4.546888723
OML 24,324772.4549,2018-12,2018,12,6.740348457,4.546888723
OML 24,348126.1378,2019-01,2019,01,6.740348457,4.546888723
OML 24,352930.0945,2019-02,2019,02,6.740348457,4.546888723
OML 24,373510.9913,2019-03,2019,03,6.740348457,4.546888723
OML 24,366794.2411,2019-04,2019,04,6.740348457,4.546888723
OML 24,398400.2492,2019-05,2019,05,6.740348457,4.546888723
OML 24,337184.7277,2019-06,2019,06,6.740348457,4.546888723
OML 24,315257.9089,2019-07,2019,07,6.740348457,4.546888723
OML 24,305819.2327,2019-08,2019,08,6.740348457,4.546888723
OML 24,153985.8755,2019-09,2019,09,6.740348457,4.546888723
OML 24,307081.8838,2019-10,2019,10,6.740348457,4.546888723
OML 24,343158.3662,2019-11,2019,11,6.740348457,4.546888723
OML 24,501902.7157,2019-12,2019,12,6.740348457,4.546888723
OML 24,483573.9753,2020-01,2020,01,6.740348457,4.546888723
OML 24,498392.3657,2020-02,2020,02,6.740348457,4.546888723
OML 24,494168.893,2020-03,2020,03,6.740348457,4.546888723
OML 24,636872.4261,2020-04,2020,04,6.740348457,4.546888723
OML 24,502687.5208,2020-05,2020,05,6.740348457,4.546888723
OML 24,343998.8574,2020-06,2020,06,6.740348457,4.546888723
OML 24,627548.0408,2020-07,2020,07,6.740348457,4.546888723
OML 24,108849.5383,2020-08,2020,08,6.740348457,4.546888723
OML 24,42387.3881,2020-09,2020,09,6.740348457,4.546888723
OML 24,124619.2553,2020-10,2020,10,6.740348457,4.546888723
OML 24,339496.7973,2020-11,2020,11,6.740348457,4.546888723
OML 24,309521.908,2020-12,2020,12,6.740348457,4.546888723
OML 24,463545.8567,2021-01,2021,01,6.740348457,4.546888723
OML 24,193245.0088,2021-02,2021,02,6.740348457,4.546888723
OML 24,136965.5319,2021-03,2021,03,6.740348457,4.546888723
OML 24,26310.30929,2021-04,2021,04,6.740348457,4.546888723
OML 24,46111.38785,2021-05,2021,05,6.740348457,4.546888723
OML 24,306867.959,2021-07,2021,07,6.740348457,4.546888723
OML 24,93325.78337,2021-09,2021,09,6.740348457,4.546888723
OML 24,21426.85378,2021-10,2021,10,6.740348457,4.546888723
OML 24,60153.34895,2021-11,2021,11,6.740348457,4.546888723
OML 24,224197.0663,2021-12,2021,12,6.740348457,4.546888723
OML 24,271219.9071,2022-01,2022,01,6.740348457,4.546888723
OML 24,237090.8433,2022-02,2022,02,6.740348457,4.546888723
OML 24,179988.3161,2022-03,2022,03,6.740348457,4.546888723
OML 24,69700.00283,2022-07,2022,07,6.740348457,4.546888723
OML 24,115685.1228,2022-08,2022,08,6.740348457,4.546888723
OML 24,49841.22938,2022-09,2022,09,6.740348457,4.546888723
OML 24,114070.9449,2022-10,2022,10,6.740348457,4.546888723
OML 24,28200.42845,2022-11,2022,11,6.740348457,4.546888723
OML 25,300896.1113,2012-03,2012,03,6.673047005,4.410245623
OML 25,236077.1645,2012-04,2012,04,6.673047005,4.410245623
OML 25,516632.6708,2012-05,2012,05,6.673047005,4.410245623
OML 25,316288.9268,2012-07,2012,07,6.673047005,4.410245623
OML 25,198971.1523,2012-08,2012,08,6.673047005,4.410245623
OML 25,644050.8105,2012-09,2012,09,6.673047005,4.410245623
OML 25,317827.0707,2012-10,2012,10,6.673047005,4.410245623
OML 25,82667.15634,2012-11,2012,11,6.673047005,4.410245623
OML 25,428491.4575,2012-12,2012,12,6.673047005,4.410245623
OML 25,406759.3764,2013-01,2013,01,6.673047005,4.410245623
OML 25,257145.8788,2013-02,2013,02,6.673047005,4.410245623
OML 25,209897.7516,2013-03,2013,03,6.673047005,4.410245623
OML 25,350338.3735,2013-12,2013,12,6.673047005,4.410245623
OML 25,436807.2394,2014-01,2014,01,6.673047005,4.410245623
OML 25,238791.9218,2014-02,2014,02,6.673047005,4.410245623
OML 25,281941.8136,2014-03,2014,03,6.673047005,4.410245623
OML 25,360291.3761,2014-04,2014,04,6.673047005,4.410245623
OML 25,386890.7878,2014-05,2014,05,6.673047005,4.410245623
OML 25,140381.7519,2014-06,2014,06,6.673047005,4.410245623
OML 25,420613.5021,2014-07,2014,07,6.673047005,4.410245623
OML 25,132983.1622,2014-09,2014,09,6.673047005,4.410245623
OML 25,155649.8604,2014-10,2014,10,6.673047005,4.410245623
OML 25,199981.2513,2014-11,2014,11,6.673047005,4.410245623
OML 25,256254.721,2014-12,2014,12,6.673047005,4.410245623
OML 25,213642.787,2015-01,2015,01,6.673047005,4.410245623
OML 25,233325.3375,2015-02,2015,02,6.673047005,4.410245623
OML 25,338777.6131,2015-03,2015,03,6.673047005,4.410245623
OML 25,304277.9323,2015-08,2015,08,6.673047005,4.410245623
OML 25,152517.1561,2015-10,2015,10,6.673047005,4.410245623
OML 25,199391.3736,2015-11,2015,11,6.673047005,4.410245623
OML 25,167964.0691,2015-12,2015,12,6.673047005,4.410245623
OML 25,238094.5303,2016-01,2016,01,6.673047005,4.410245623
OML 25,202038.9874,2016-02,2016,02,6.673047005,4.410245623
OML 25,191576.9061,2016-03,2016,03,6.673047005,4.410245623
OML 25,118386.0187,2016-04,2016,04,6.673047005,4.410245623
OML 25,94078.60474,2016-05,2016,05,6.673047005,4.410245623
OML 25,60127.03023,2016-06,2016,06,6.673047005,4.410245623
OML 25,67616.79028,2016-09,2016,09,6.673047005,4.410245623
OML 25,147925.3169,2016-10,2016,10,6.673047005,4.410245623
OML 25,102286.706,2017-01,2017,01,6.673047005,4.410245623
OML 25,136410.3829,2017-02,2017,02,6.673047005,4.410245623
OML 25,171154.4291,2017-04,2017,04,6.673047005,4.410245623
OML 25,284210.0723,2017-05,2017,05,6.673047005,4.410245623
OML 25,356626.9996,2017-06,2017,06,6.673047005,4.410245623
OML 26,93165.99319,2012-03,2012,03,6.390891039,5.510628347
OML 26,209605.4774,2012-04,2012,04,6.390891039,5.510628347
OML 26,124147.207,2012-05,2012,05,6.390891039,5.510628347
OML 26,148312.8679,2012-06,2012,06,6.390891039,5.510628347
OML 26,300288.8209,2012-07,2012,07,6.390891039,5.510628347
OML 26,173851.6404,2012-08,2012,08,6.390891039,5.510628347
OML 26,137773.2297,2012-09,2012,09,6.390891039,5.510628347
OML 26,146696.7145,2012-10,2012,10,6.390891039,5.510628347
OML 26,117656.2436,2012-11,2012,11,6.390891039,5.510628347
OML 26,152694.0796,2012-12,2012,12,6.390891039,5.510628347
OML 26,115960.8867,2013-01,2013,01,6.390891039,5.510628347
OML 26,110873.0219,2013-02,2013,02,6.390891039,5.510628347
OML 26,154086.5452,2013-03,2013,03,6.390891039,5.510628347
OML 26,176448.3508,2013-04,2013,04,6.390891039,5.510628347
OML 26,200644.7911,2013-05,2013,05,6.390891039,5.510628347
OML 26,83258.45981,2013-06,2013,06,6.390891039,5.510628347
OML 26,142938.1603,2013-07,2013,07,6.390891039,5.510628347
OML 26,158813.6962,2013-08,2013,08,6.390891039,5.510628347
OML 26,76212.96179,2013-09,2013,09,6.390891039,5.510628347
OML 26,99007.03722,2013-10,2013,10,6.390891039,5.510628347
OML 26,139484.6805,2013-11,2013,11,6.390891039,5.510628347
OML 26,138531.8416,2013-12,2013,12,6.390891039,5.510628347
OML 26,123106.0271,2014-01,2014,01,6.390891039,5.510628347
OML 26,108576.4537,2014-02,2014,02,6.390891039,5.510628347
OML 26,132601.4737,2014-04,2014,04,6.390891039,5.510628347
OML 26,123382.7723,2014-05,2014,05,6.390891039,5.510628347
OML 26,148086.434,2014-06,2014,06,6.390891039,5.510628347
OML 26,111824.1405,2014-07,2014,07,6.390891039,5.510628347
OML 26,140056.5456,2014-08,2014,08,6.390891039,5.510628347
OML 26,78654.36571,2014-09,2014,09,6.390891039,5.510628347
OML 26,110956.6877,2014-10,2014,10,6.390891039,5.510628347
OML 26,105803.247,2014-11,2014,11,6.390891039,5.510628347
OML 26,108315.0196,2014-12,2014,12,6.390891039,5.510628347
OML 26,112140.1271,2015-01,2015,01,6.390891039,5.510628347
OML 26,117273.6928,2015-02,2015,02,6.390891039,5.510628347
OML 26,98553.61242,2015-03,2015,03,6.390891039,5.510628347
OML 26,72452.0673,2015-04,2015,04,6.390891039,5.510628347
OML 26,87537.78494,2015-05,2015,05,6.390891039,5.510628347
OML 26,142138.9156,2015-06,2015,06,6.390891039,5.510628347
OML 26,72252.75496,2015-07,2015,07,6.390891039,5.510628347
