name,mscf,yearmonth,year,month,x,y
Delta,4876586.161,2012-04,2012,04,5.936929598,5.704898235
Delta,4977953.59,2012-05,2012,05,5.936929598,5.704898235
Delta,5015135.079,2012-06,2012,06,5.936929598,5.704898235
Delta,3985202.343,2012-07,2012,07,5.936929598,5.704898235
Delta,4813328.99,2012-08,2012,08,5.936929598,5.704898235
Delta,5348820.094,2012-09,2012,09,5.936929598,5.704898235
Delta,5178276.943,2012-10,2012,10,5.936929598,5.704898235
Delta,4801167.768,2012-11,2012,11,5.936929598,5.704898235
Delta,6383086.848,2012-12,2012,12,5.936929598,5.704898235
Delta,6303270.364,2013-01,2013,01,5.936929598,5.704898235
Delta,4735859.222,2013-02,2013,02,5.936929598,5.704898235
Delta,5573448.537,2013-03,2013,03,5.936929598,5.704898235
Delta,6399193.103,2013-04,2013,04,5.936929598,5.704898235
Delta,5280119.943,2013-05,2013,05,5.936929598,5.704898235
Delta,6172067.789,2013-06,2013,06,5.936929598,5.704898235
Delta,4499338.846,2013-07,2013,07,5.936929598,5.704898235
Delta,3454491.782,2013-08,2013,08,5.936929598,5.704898235
Delta,2883216.072,2013-09,2013,09,5.936929598,5.704898235
Delta,5298544.045,2013-10,2013,10,5.936929598,5.704898235
Delta,5358101.897,2013-11,2013,11,5.936929598,5.704898235
Delta,5304338.908,2013-12,2013,12,5.936929598,5.704898235
Delta,5381976.081,2014-01,2014,01,5.936929598,5.704898235
Delta,3971129.629,2014-02,2014,02,5.936929598,5.704898235
Delta,4100551.126,2014-03,2014,03,5.936929598,5.704898235
Delta,4187287.99,2014-04,2014,04,5.936929598,5.704898235
Delta,4632618.895,2014-05,2014,05,5.936929598,5.704898235
Delta,4871774.762,2014-06,2014,06,5.936929598,5.704898235
Delta,3902446.594,2014-07,2014,07,5.936929598,5.704898235
Delta,5729720.943,2014-08,2014,08,5.936929598,5.704898235
Delta,3924311.03,2014-09,2014,09,5.936929598,5.704898235
Delta,4860885.548,2014-10,2014,10,5.936929598,5.704898235
Delta,4894418.922,2014-11,2014,11,5.936929598,5.704898235
Delta,6393496.866,2014-12,2014,12,5.936929598,5.704898235
Delta,6778886.29,2015-01,2015,01,5.936929598,5.704898235
Delta,5270221.416,2015-02,2015,02,5.936929598,5.704898235
Delta,4678572.64,2015-03,2015,03,5.936929598,5.704898235
Delta,4375261.681,2015-04,2015,04,5.936929598,5.704898235
Delta,4359253.693,2015-05,2015,05,5.936929598,5.704898235
Delta,2800139.292,2015-06,2015,06,5.936929598,5.704898235
Delta,3589107.561,2015-07,2015,07,5.936929598,5.704898235
Delta,3780083.168,2015-08,2015,08,5.936929598,5.704898235
Delta,4220284.546,2015-09,2015,09,5.936929598,5.704898235
Delta,5357442.843,2015-10,2015,10,5.936929598,5.704898235
Delta,7281372.747,2015-11,2015,11,5.936929598,5.704898235
Delta,6978666.773,2015-12,2015,12,5.936929598,5.704898235
Delta,6863274.846,2016-01,2016,01,5.936929598,5.704898235
Delta,4669896.387,2016-02,2016,02,5.936929598,5.704898235
Delta,3745377.444,2016-03,2016,03,5.936929598,5.704898235
Delta,4151844.291,2016-04,2016,04,5.936929598,5.704898235
Delta,3501872.732,2016-05,2016,05,5.936929598,5.704898235
Delta,2907298.766,2016-06,2016,06,5.936929598,5.704898235
Delta,4446454.105,2016-07,2016,07,5.936929598,5.704898235
Delta,3042903.789,2016-08,2016,08,5.936929598,5.704898235
Delta,2217376.887,2016-09,2016,09,5.936929598,5.704898235
Delta,3549051.721,2016-10,2016,10,5.936929598,5.704898235
Delta,3168415.272,2016-11,2016,11,5.936929598,5.704898235
Delta,3160694.348,2016-12,2016,12,5.936929598,5.704898235
Delta,3721257.078,2017-01,2017,01,5.936929598,5.704898235
Delta,3316094.646,2017-02,2017,02,5.936929598,5.704898235
Delta,4306565.087,2017-03,2017,03,5.936929598,5.704898235
Delta,3652766.309,2017-04,2017,04,5.936929598,5.704898235
Delta,6179923.436,2017-05,2017,05,5.936929598,5.704898235
Delta,7009904.014,2017-06,2017,06,5.936929598,5.704898235
Delta,5838404.487,2017-07,2017,07,5.936929598,5.704898235
Delta,5975472.269,2017-08,2017,08,5.936929598,5.704898235
Delta,5354939.601,2017-09,2017,09,5.936929598,5.704898235
Delta,6536867.483,2017-10,2017,10,5.936929598,5.704898235
Delta,7560823.459,2017-11,2017,11,5.936929598,5.704898235
Delta,7000861.221,2017-12,2017,12,5.936929598,5.704898235
Delta,8154696.917,2018-01,2018,01,5.936929598,5.704898235
Delta,8157929.202,2018-02,2018,02,5.936929598,5.704898235
Delta,11169911.98,2018-03,2018,03,5.936929598,5.704898235
Delta,7849748.733,2018-04,2018,04,5.936929598,5.704898235
Delta,10272817.88,2018-05,2018,05,5.936929598,5.704898235
Delta,7820315.269,2018-06,2018,06,5.936929598,5.704898235
Delta,9081892.44,2018-07,2018,07,5.936929598,5.704898235
Delta,6911959.769,2018-08,2018,08,5.936929598,5.704898235
Delta,6580769.567,2018-09,2018,09,5.936929598,5.704898235
Delta,7045872.539,2018-10,2018,10,5.936929598,5.704898235
Delta,11054463.72,2018-11,2018,11,5.936929598,5.704898235
Delta,12059185.52,2018-12,2018,12,5.936929598,5.704898235
Delta,10432326.99,2019-01,2019,01,5.936929598,5.704898235
Delta,8488048.044,2019-02,2019,02,5.936929598,5.704898235
Delta,9817008.394,2019-03,2019,03,5.936929598,5.704898235
Delta,8732235.341,2019-04,2019,04,5.936929598,5.704898235
Delta,8935579.682,2019-05,2019,05,5.936929598,5.704898235
Delta,5810666.234,2019-06,2019,06,5.936929598,5.704898235
Delta,4766194.15,2019-07,2019,07,5.936929598,5.704898235
Delta,6007539.244,2019-08,2019,08,5.936929598,5.704898235
Delta,4639857.744,2019-09,2019,09,5.936929598,5.704898235
Delta,7468495.755,2019-10,2019,10,5.936929598,5.704898235
Delta,6508573.201,2019-11,2019,11,5.936929598,5.704898235
Delta,11554208.66,2019-12,2019,12,5.936929598,5.704898235
Delta,9365026.194,2020-01,2020,01,5.936929598,5.704898235
Delta,6913982.732,2020-02,2020,02,5.936929598,5.704898235
Delta,7586342.405,2020-03,2020,03,5.936929598,5.704898235
Delta,9350814.271,2020-04,2020,04,5.936929598,5.704898235
Delta,9462030.372,2020-05,2020,05,5.936929598,5.704898235
Delta,6316866.684,2020-06,2020,06,5.936929598,5.704898235
Delta,4148507.817,2020-07,2020,07,5.936929598,5.704898235
Delta,8251631.853,2020-08,2020,08,5.936929598,5.704898235
Delta,2197137.504,2020-09,2020,09,5.936929598,5.704898235
Delta,6279907.262,2020-10,2020,10,5.936929598,5.704898235
Delta,9404706.384,2020-11,2020,11,5.936929598,5.704898235
Delta,8836076.066,2020-12,2020,12,5.936929598,5.704898235
Delta,8336337.412,2021-01,2021,01,5.936929598,5.704898235
Delta,7062893.694,2021-02,2021,02,5.936929598,5.704898235
Delta,4789217.995,2021-03,2021,03,5.936929598,5.704898235
Delta,6741325.351,2021-04,2021,04,5.936929598,5.704898235
Delta,790698.6455,2021-05,2021,05,5.936929598,5.704898235
Delta,4997361.868,2021-06,2021,06,5.936929598,5.704898235
Delta,6261409.037,2021-07,2021,07,5.936929598,5.704898235
Delta,554494.836,2021-08,2021,08,5.936929598,5.704898235
Delta,1287445.528,2021-09,2021,09,5.936929598,5.704898235
Delta,4192747.614,2021-10,2021,10,5.936929598,5.704898235
Delta,5634059.972,2021-11,2021,11,5.936929598,5.704898235
Delta,6782164.285,2021-12,2021,12,5.936929598,5.704898235
Delta,8550441.962,2022-01,2022,01,5.936929598,5.704898235
Delta,5470550.813,2022-02,2022,02,5.936929598,5.704898235
Delta,4796057.682,2022-03,2022,03,5.936929598,5.704898235
Delta,3400200.482,2022-04,2022,04,5.936929598,5.704898235
Delta,4514494.658,2022-05,2022,05,5.936929598,5.704898235
Delta,1903424.872,2022-06,2022,06,5.936929598,5.704898235
Delta,3339962.12,2022-07,2022,07,5.936929598,5.704898235
Delta,2091511.221,2022-08,2022,08,5.936929598,5.704898235
Delta,1172870.211,2022-09,2022,09,5.936929598,5.704898235
Delta,2536872.276,2022-10,2022,10,5.936929598,5.704898235
Delta,6180163.101,2022-11,2022,11,5.936929598,5.704898235
Delta,7486558.234,2022-12,2022,12,5.936929598,5.704898235
Delta,5195055.181,2023-01,2023,01,5.936929598,5.704898235
Delta,6024823.643,2023-02,2023,02,5.936929598,5.704898235
Delta,6938252.249,2023-03,2023,03,5.936929598,5.704898235
Delta,4369781.247,2023-04,2023,04,5.936929598,5.704898235
Delta,4694285.642,2023-05,2023,05,5.936929598,5.704898235
Delta,1847283.734,2023-06,2023,06,5.936929598,5.704898235
Delta,4184297.535,2023-07,2023,07,5.936929598,5.704898235
Delta,2281625.84,2023-08,2023,08,5.936929598,5.704898235
Delta,2109031.489,2023-09,2023,09,5.936929598,5.704898235
Delta,4639635.009,2023-10,2023,10,5.936929598,5.704898235
Edo,1158146.713,2012-03,2012,03,5.93021466,6.633537264
Edo,972636.2853,2012-04,2012,04,5.93021466,6.633537264
Edo,1299485.626,2012-05,2012,05,5.93021466,6.633537264
Edo,1567101.08,2012-06,2012,06,5.93021466,6.633537264
Edo,1042889.243,2012-07,2012,07,5.93021466,6.633537264
Edo,1633866.793,2012-08,2012,08,5.93021466,6.633537264
Edo,1341038.208,2012-09,2012,09,5.93021466,6.633537264
Edo,959945.9416,2012-10,2012,10,5.93021466,6.633537264
Edo,1220302.901,2012-11,2012,11,5.93021466,6.633537264
Edo,1021154.353,2012-12,2012,12,5.93021466,6.633537264
Edo,1282003.346,2013-01,2013,01,5.93021466,6.633537264
Edo,1059825.572,2013-02,2013,02,5.93021466,6.633537264
Edo,1155653.706,2013-03,2013,03,5.93021466,6.633537264
Edo,1488803.127,2013-04,2013,04,5.93021466,6.633537264
Edo,1302720.483,2013-05,2013,05,5.93021466,6.633537264
Edo,1582167.218,2013-06,2013,06,5.93021466,6.633537264
Edo,660147.5961,2013-07,2013,07,5.93021466,6.633537264
Edo,1415451.826,2013-08,2013,08,5.93021466,6.633537264
Edo,1151479.869,2013-09,2013,09,5.93021466,6.633537264
Edo,1860004.527,2013-10,2013,10,5.93021466,6.633537264
Edo,2030134.871,2013-11,2013,11,5.93021466,6.633537264
Edo,3072417.603,2013-12,2013,12,5.93021466,6.633537264
Edo,1433134.248,2014-01,2014,01,5.93021466,6.633537264
Edo,1815845.428,2014-02,2014,02,5.93021466,6.633537264
Edo,1130005.106,2014-03,2014,03,5.93021466,6.633537264
Edo,747087.2001,2014-04,2014,04,5.93021466,6.633537264
Edo,1655844.273,2014-05,2014,05,5.93021466,6.633537264
Edo,1135547.773,2014-06,2014,06,5.93021466,6.633537264
Edo,903081.9952,2014-07,2014,07,5.93021466,6.633537264
Edo,1315487.128,2014-08,2014,08,5.93021466,6.633537264
Edo,2098098.965,2014-09,2014,09,5.93021466,6.633537264
Edo,1688564.185,2014-10,2014,10,5.93021466,6.633537264
Edo,1483508.579,2014-11,2014,11,5.93021466,6.633537264
Edo,2771154.85,2014-12,2014,12,5.93021466,6.633537264
Edo,2792118.653,2015-01,2015,01,5.93021466,6.633537264
Edo,1201025.874,2015-02,2015,02,5.93021466,6.633537264
Edo,1245632.056,2015-03,2015,03,5.93021466,6.633537264
Edo,1018719.785,2015-04,2015,04,5.93021466,6.633537264
Edo,1734952.788,2015-05,2015,05,5.93021466,6.633537264
Edo,583496.9186,2015-06,2015,06,5.93021466,6.633537264
Edo,639978.9523,2015-07,2015,07,5.93021466,6.633537264
Edo,1328236.063,2015-08,2015,08,5.93021466,6.633537264
Edo,1452135.979,2015-09,2015,09,5.93021466,6.633537264
Edo,2040323.961,2015-10,2015,10,5.93021466,6.633537264
Edo,2173151.627,2015-11,2015,11,5.93021466,6.633537264
Edo,2607843.946,2015-12,2015,12,5.93021466,6.633537264
Edo,1493915.758,2016-01,2016,01,5.93021466,6.633537264
Edo,773709.4205,2016-02,2016,02,5.93021466,6.633537264
Edo,457886.5078,2016-03,2016,03,5.93021466,6.633537264
Edo,565273.8414,2016-04,2016,04,5.93021466,6.633537264
Edo,520920.3426,2016-05,2016,05,5.93021466,6.633537264
Edo,328886.5308,2016-06,2016,06,5.93021466,6.633537264
Edo,517655.4829,2016-07,2016,07,5.93021466,6.633537264
Edo,387065.6244,2016-08,2016,08,5.93021466,6.633537264
Edo,501685.8421,2016-09,2016,09,5.93021466,6.633537264
Edo,677476.9686,2016-10,2016,10,5.93021466,6.633537264
Edo,800478.4498,2016-11,2016,11,5.93021466,6.633537264
Edo,298989.1612,2016-12,2016,12,5.93021466,6.633537264
Edo,422674.8699,2017-01,2017,01,5.93021466,6.633537264
Edo,289716.5998,2017-02,2017,02,5.93021466,6.633537264
Edo,382189.9926,2017-03,2017,03,5.93021466,6.633537264
Edo,429870.1806,2017-04,2017,04,5.93021466,6.633537264
Edo,803559.9005,2017-05,2017,05,5.93021466,6.633537264
Edo,2672878.623,2017-06,2017,06,5.93021466,6.633537264
Edo,1363068.043,2017-07,2017,07,5.93021466,6.633537264
Edo,1429272.843,2017-08,2017,08,5.93021466,6.633537264
Edo,1369885.169,2017-09,2017,09,5.93021466,6.633537264
Edo,1781112.44,2017-10,2017,10,5.93021466,6.633537264
Edo,1113231.221,2017-11,2017,11,5.93021466,6.633537264
Edo,1704587.81,2017-12,2017,12,5.93021466,6.633537264
Edo,2116514.618,2018-01,2018,01,5.93021466,6.633537264
Edo,1490452.918,2018-02,2018,02,5.93021466,6.633537264
Edo,2727227.214,2018-03,2018,03,5.93021466,6.633537264
Edo,962288.8109,2018-04,2018,04,5.93021466,6.633537264
Edo,837610.6274,2018-05,2018,05,5.93021466,6.633537264
Edo,941981.1741,2018-06,2018,06,5.93021466,6.633537264
Edo,1304773.505,2018-07,2018,07,5.93021466,6.633537264
Edo,1753993.521,2018-08,2018,08,5.93021466,6.633537264
Edo,2835161.133,2018-09,2018,09,5.93021466,6.633537264
Edo,2597223.071,2018-10,2018,10,5.93021466,6.633537264
Edo,2541683.148,2018-11,2018,11,5.93021466,6.633537264
Edo,2990220.082,2018-12,2018,12,5.93021466,6.633537264
Edo,2563192.396,2019-01,2019,01,5.93021466,6.633537264
Edo,2049996.238,2019-02,2019,02,5.93021466,6.633537264
Edo,1408088.238,2019-03,2019,03,5.93021466,6.633537264
Edo,1690310.052,2019-04,2019,04,5.93021466,6.633537264
Edo,2314868.374,2019-05,2019,05,5.93021466,6.633537264
Edo,1595058.96,2019-06,2019,06,5.93021466,6.633537264
Edo,2415246.433,2019-07,2019,07,5.93021466,6.633537264
Edo,1007424.913,2019-08,2019,08,5.93021466,6.633537264
Edo,1139489.235,2019-09,2019,09,5.93021466,6.633537264
Edo,1933667.589,2019-10,2019,10,5.93021466,6.633537264
Edo,1800682.587,2019-11,2019,11,5.93021466,6.633537264
Edo,1941704.492,2019-12,2019,12,5.93021466,6.633537264
Edo,1969845.31,2020-01,2020,01,5.93021466,6.633537264
Edo,1326573.039,2020-02,2020,02,5.93021466,6.633537264
Edo,1506248.061,2020-03,2020,03,5.93021466,6.633537264
Edo,1541256.307,2020-04,2020,04,5.93021466,6.633537264
Edo,1722176.998,2020-05,2020,05,5.93021466,6.633537264
Edo,1024974.18,2020-06,2020,06,5.93021466,6.633537264
Edo,767369.976,2020-07,2020,07,5.93021466,6.633537264
Edo,909604.2236,2020-08,2020,08,5.93021466,6.633537264
Edo,315569.8997,2020-09,2020,09,5.93021466,6.633537264
Edo,990482.5528,2020-10,2020,10,5.93021466,6.633537264
Edo,1386525.215,2020-11,2020,11,5.93021466,6.633537264
Edo,2441113.135,2020-12,2020,12,5.93021466,6.633537264
Edo,1737882.419,2021-01,2021,01,5.93021466,6.633537264
Edo,1189381.428,2021-02,2021,02,5.93021466,6.633537264
Edo,3061968.57,2021-03,2021,03,5.93021466,6.633537264
Edo,2302344.383,2021-04,2021,04,5.93021466,6.633537264
Edo,269116.7064,2021-05,2021,05,5.93021466,6.633537264
Edo,954583.5516,2021-06,2021,06,5.93021466,6.633537264
Edo,1259684.271,2021-07,2021,07,5.93021466,6.633537264
Edo,128093.276,2021-08,2021,08,5.93021466,6.633537264
Edo,339698.2749,2021-09,2021,09,5.93021466,6.633537264
Edo,1001360.722,2021-10,2021,10,5.93021466,6.633537264
Edo,1065343.914,2021-11,2021,11,5.93021466,6.633537264
Edo,1149931.883,2021-12,2021,12,5.93021466,6.633537264
Edo,1149979.669,2022-01,2022,01,5.93021466,6.633537264
Edo,727263.2714,2022-02,2022,02,5.93021466,6.633537264
Edo,726901.6841,2022-03,2022,03,5.93021466,6.633537264
Edo,1127622.932,2022-04,2022,04,5.93021466,6.633537264
Edo,1158985.805,2022-05,2022,05,5.93021466,6.633537264
Edo,1741572.065,2022-06,2022,06,5.93021466,6.633537264
Edo,1048979.168,2022-07,2022,07,5.93021466,6.633537264
Edo,503845.4645,2022-08,2022,08,5.93021466,6.633537264
Edo,132684.4538,2022-09,2022,09,5.93021466,6.633537264
Edo,978219.2064,2022-10,2022,10,5.93021466,6.633537264
Edo,957324.26,2022-11,2022,11,5.93021466,6.633537264
Edo,1474594.449,2022-12,2022,12,5.93021466,6.633537264
Edo,1067674.332,2023-01,2023,01,5.93021466,6.633537264
Edo,920512.4923,2023-02,2023,02,5.93021466,6.633537264
Edo,1963359.944,2023-03,2023,03,5.93021466,6.633537264
Edo,1043456.294,2023-04,2023,04,5.93021466,6.633537264
Edo,311195.184,2023-05,2023,05,5.93021466,6.633537264
Edo,988630.2198,2023-06,2023,06,5.93021466,6.633537264
Edo,33922.35703,2023-07,2023,07,5.93021466,6.633537264
Edo,249583.033,2023-08,2023,08,5.93021466,6.633537264
Edo,527193.1466,2023-09,2023,09,5.93021466,6.633537264
Edo,534014.4866,2023-10,2023,10,5.93021466,6.633537264
Imo,1205012.539,2012-03,2012,03,7.062307591,5.57302002
Imo,1667030.823,2012-04,2012,04,7.062307591,5.57302002
Imo,2510938.638,2012-05,2012,05,7.062307591,5.57302002
Imo,1573839.103,2012-06,2012,06,7.062307591,5.57302002
Imo,1240654.141,2012-07,2012,07,7.062307591,5.57302002
Imo,1381103.415,2012-08,2012,08,7.062307591,5.57302002
Imo,800132.1964,2012-09,2012,09,7.062307591,5.57302002
Imo,1338189.475,2012-10,2012,10,7.062307591,5.57302002
Imo,1129846.61,2012-11,2012,11,7.062307591,5.57302002
Imo,2214914.737,2012-12,2012,12,7.062307591,5.57302002
Imo,1896362.592,2013-01,2013,01,7.062307591,5.57302002
Imo,1320696.149,2013-02,2013,02,7.062307591,5.57302002
Imo,1639945.82,2013-03,2013,03,7.062307591,5.57302002
Imo,1694371.208,2013-04,2013,04,7.062307591,5.57302002
Imo,2480397.651,2013-05,2013,05,7.062307591,5.57302002
Imo,1135954.314,2013-06,2013,06,7.062307591,5.57302002
Imo,472937.3979,2013-07,2013,07,7.062307591,5.57302002
Imo,1181872.067,2013-08,2013,08,7.062307591,5.57302002
Imo,355877.237,2013-09,2013,09,7.062307591,5.57302002
Imo,509179.0879,2013-10,2013,10,7.062307591,5.57302002
Imo,659902.1379,2013-11,2013,11,7.062307591,5.57302002
Imo,805518.111,2013-12,2013,12,7.062307591,5.57302002
Imo,815289.6025,2014-01,2014,01,7.062307591,5.57302002
Imo,470797.8573,2014-02,2014,02,7.062307591,5.57302002
Imo,903339.3601,2014-03,2014,03,7.062307591,5.57302002
Imo,1072840.755,2014-04,2014,04,7.062307591,5.57302002
Imo,784783.1614,2014-05,2014,05,7.062307591,5.57302002
Imo,670267.2939,2014-06,2014,06,7.062307591,5.57302002
Imo,1214677.513,2014-07,2014,07,7.062307591,5.57302002
Imo,430950.8776,2014-08,2014,08,7.062307591,5.57302002
Imo,374152.5374,2014-09,2014,09,7.062307591,5.57302002
Imo,626709.5888,2014-10,2014,10,7.062307591,5.57302002
Imo,654048.5301,2014-11,2014,11,7.062307591,5.57302002
Imo,589928.2807,2014-12,2014,12,7.062307591,5.57302002
Imo,583576.5797,2015-01,2015,01,7.062307591,5.57302002
Imo,494166.3761,2015-02,2015,02,7.062307591,5.57302002
Imo,751262.6518,2015-03,2015,03,7.062307591,5.57302002
Imo,654091.8599,2015-04,2015,04,7.062307591,5.57302002
Imo,429183.515,2015-05,2015,05,7.062307591,5.57302002
Imo,265741.959,2015-06,2015,06,7.062307591,5.57302002
Imo,574240.7921,2015-07,2015,07,7.062307591,5.57302002
Imo,289136.3274,2015-08,2015,08,7.062307591,5.57302002
Imo,493757.9559,2015-09,2015,09,7.062307591,5.57302002
Imo,1117470.775,2015-10,2015,10,7.062307591,5.57302002
Imo,840823.2585,2015-11,2015,11,7.062307591,5.57302002
Imo,407598.0719,2015-12,2015,12,7.062307591,5.57302002
Imo,680339.1141,2016-01,2016,01,7.062307591,5.57302002
Imo,508122.325,2016-02,2016,02,7.062307591,5.57302002
Imo,876797.9987,2016-03,2016,03,7.062307591,5.57302002
Imo,779700.4773,2016-04,2016,04,7.062307591,5.57302002
Imo,680861.7246,2016-05,2016,05,7.062307591,5.57302002
Imo,581043.7158,2016-06,2016,06,7.062307591,5.57302002
Imo,700480.6624,2016-07,2016,07,7.062307591,5.57302002
Imo,397952.1586,2016-08,2016,08,7.062307591,5.57302002
Imo,646226.204,2016-09,2016,09,7.062307591,5.57302002
Imo,498151.0423,2016-10,2016,10,7.062307591,5.57302002
Imo,804251.7775,2016-11,2016,11,7.062307591,5.57302002
Imo,807134.4141,2016-12,2016,12,7.062307591,5.57302002
Imo,601305.4776,2017-01,2017,01,7.062307591,5.57302002
Imo,481230.4053,2017-02,2017,02,7.062307591,5.57302002
Imo,612037.4945,2017-03,2017,03,7.062307591,5.57302002
Imo,646551.0443,2017-04,2017,04,7.062307591,5.57302002
Imo,963009.7385,2017-05,2017,05,7.062307591,5.57302002
Imo,410228.7211,2017-06,2017,06,7.062307591,5.57302002
Imo,861786.9144,2017-07,2017,07,7.062307591,5.57302002
Imo,526220.864,2017-08,2017,08,7.062307591,5.57302002
Imo,165682.5851,2017-09,2017,09,7.062307591,5.57302002
Imo,352340.4286,2017-10,2017,10,7.062307591,5.57302002
Imo,603204.2365,2017-11,2017,11,7.062307591,5.57302002
Imo,592286.649,2017-12,2017,12,7.062307591,5.57302002
Imo,361091.3734,2018-01,2018,01,7.062307591,5.57302002
Imo,344989.8954,2018-02,2018,02,7.062307591,5.57302002
Imo,946906.2854,2018-03,2018,03,7.062307591,5.57302002
Imo,657081.0915,2018-04,2018,04,7.062307591,5.57302002
Imo,612753.7678,2018-05,2018,05,7.062307591,5.57302002
Imo,284050.4607,2018-06,2018,06,7.062307591,5.57302002
Imo,325287.2971,2018-07,2018,07,7.062307591,5.57302002
Imo,503520.6829,2018-08,2018,08,7.062307591,5.57302002
Imo,236710.6349,2018-09,2018,09,7.062307591,5.57302002
Imo,242379.3833,2018-10,2018,10,7.062307591,5.57302002
Imo,745126.4144,2018-11,2018,11,7.062307591,5.57302002
Imo,789449.7087,2018-12,2018,12,7.062307591,5.57302002
Imo,697649.7753,2019-01,2019,01,7.062307591,5.57302002
Imo,442394.3874,2019-02,2019,02,7.062307591,5.57302002
Imo,585550.6426,2019-03,2019,03,7.062307591,5.57302002
Imo,626830.0873,2019-04,2019,04,7.062307591,5.57302002
Imo,547934.1532,2019-05,2019,05,7.062307591,5.57302002
Imo,205755.9431,2019-06,2019,06,7.062307591,5.57302002
Imo,738384.567,2019-07,2019,07,7.062307591,5.57302002
Imo,695057.3898,2019-08,2019,08,7.062307591,5.57302002
Imo,306863.0186,2019-09,2019,09,7.062307591,5.57302002
Imo,762498.9947,2019-10,2019,10,7.062307591,5.57302002
Imo,689780.8737,2019-11,2019,11,7.062307591,5.57302002
Imo,1104845.463,2019-12,2019,12,7.062307591,5.57302002
Imo,994578.1854,2020-01,2020,01,7.062307591,5.57302002
Imo,700497.4843,2020-02,2020,02,7.062307591,5.57302002
Imo,754376.716,2020-03,2020,03,7.062307591,5.57302002
Imo,637584.8047,2020-04,2020,04,7.062307591,5.57302002
Imo,1157486.412,2020-05,2020,05,7.062307591,5.57302002
Imo,1162416.324,2020-06,2020,06,7.062307591,5.57302002
Imo,200815.9732,2020-07,2020,07,7.062307591,5.57302002
Imo,554481.6786,2020-08,2020,08,7.062307591,5.57302002
Imo,1005594.202,2020-09,2020,09,7.062307591,5.57302002
Imo,252144.1211,2020-10,2020,10,7.062307591,5.57302002
Imo,878015.9944,2020-11,2020,11,7.062307591,5.57302002
Imo,857320.7338,2020-12,2020,12,7.062307591,5.57302002
Imo,1180451.662,2021-01,2021,01,7.062307591,5.57302002
Imo,965256.4761,2021-02,2021,02,7.062307591,5.57302002
Imo,863634.3065,2021-03,2021,03,7.062307591,5.57302002
Imo,667487.065,2021-04,2021,04,7.062307591,5.57302002
Imo,271678.3588,2021-05,2021,05,7.062307591,5.57302002
Imo,54478.48844,2021-06,2021,06,7.062307591,5.57302002
Imo,368652.1402,2021-07,2021,07,7.062307591,5.57302002
Imo,101946.0579,2021-08,2021,08,7.062307591,5.57302002
Imo,133386.1922,2021-09,2021,09,7.062307591,5.57302002
Imo,344837.8934,2021-10,2021,10,7.062307591,5.57302002
Imo,495936.4261,2021-11,2021,11,7.062307591,5.57302002
Imo,591186.8455,2021-12,2021,12,7.062307591,5.57302002
Imo,706414.9963,2022-01,2022,01,7.062307591,5.57302002
Imo,666794.9886,2022-02,2022,02,7.062307591,5.57302002
Imo,631368.1798,2022-03,2022,03,7.062307591,5.57302002
Imo,368398.6154,2022-04,2022,04,7.062307591,5.57302002
Imo,354901.8682,2022-05,2022,05,7.062307591,5.57302002
Imo,415269.8436,2022-06,2022,06,7.062307591,5.57302002
Imo,52308.5541,2022-08,2022,08,7.062307591,5.57302002
Imo,48036.31313,2022-09,2022,09,7.062307591,5.57302002
Imo,107445.9786,2022-10,2022,10,7.062307591,5.57302002
Imo,280442.2312,2022-11,2022,11,7.062307591,5.57302002
Imo,352837.2902,2022-12,2022,12,7.062307591,5.57302002
Imo,390270.3177,2023-01,2023,01,7.062307591,5.57302002
Imo,303233.6149,2023-02,2023,02,7.062307591,5.57302002
Imo,272627.8432,2023-03,2023,03,7.062307591,5.57302002
Imo,429222.7516,2023-04,2023,04,7.062307591,5.57302002
Imo,548482.0819,2023-05,2023,05,7.062307591,5.57302002
Imo,688859.2463,2023-06,2023,06,7.062307591,5.57302002
Imo,380522.0857,2023-07,2023,07,7.062307591,5.57302002
Imo,321623.7706,2023-08,2023,08,7.062307591,5.57302002
Imo,181432.3545,2023-09,2023,09,7.062307591,5.57302002
Imo,704484.6242,2023-10,2023,10,7.062307591,5.57302002
Kaduna,557425.9146,2012-03,2012,03,7.705978548,10.39236701
Kaduna,589009.0069,2012-04,2012,04,7.705978548,10.39236701
Kaduna,190973.8714,2012-05,2012,05,7.705978548,10.39236701
Kaduna,99046.50444,2012-06,2012,06,7.705978548,10.39236701
Kaduna,120619.7585,2012-08,2012,08,7.705978548,10.39236701
Kaduna,179884.053,2012-09,2012,09,7.705978548,10.39236701
Kaduna,131577.9834,2012-10,2012,10,7.705978548,10.39236701
Kaduna,159524.2777,2012-11,2012,11,7.705978548,10.39236701
Kaduna,155709.4965,2012-12,2012,12,7.705978548,10.39236701
Kaduna,249119.5738,2013-01,2013,01,7.705978548,10.39236701
Kaduna,138714.7187,2013-02,2013,02,7.705978548,10.39236701
Kaduna,283767.9119,2013-03,2013,03,7.705978548,10.39236701
Kaduna,774858.6074,2013-04,2013,04,7.705978548,10.39236701
Kaduna,460475.7243,2013-05,2013,05,7.705978548,10.39236701
Kaduna,424073.8686,2013-06,2013,06,7.705978548,10.39236701
Kaduna,291407.2084,2013-07,2013,07,7.705978548,10.39236701
Kaduna,268854.1119,2013-08,2013,08,7.705978548,10.39236701
Kaduna,185541.4092,2013-09,2013,09,7.705978548,10.39236701
